# Broken Arrow Realism Overhaul - vraies stats (données v1). Fichier généré par le mod à chaque version : pour changer une valeur, utiliser les fichiers *_override.csv du dossier parent.
Option;Id;Name;GroundRange;MuzzleVelocity;MaxSpeed;BurnTime;MaxSeekerDistance;Damage;LowAltRange;PenetrationAtMinRange;PenetrationAtGroundRange;MinimalRange;Acceleration;PreventReloadWhileTracked;HighAltRange;IgnoreCover;TargetType;HealthAOERadius;DispersionHorizontalRadius;DispersionVerticalRadius;ResupplyTime;NonSeadProjectileRangeOverride;SeadProjectileRangeOverride;TopArmorAttack;RadioFuseDistance;SmokeRadius
OPTION_PORTEES_REELLES;327;Rocket 70 Fletcher Inf;6000;;;;;;6000;;;1100;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;346;Missile AT Bulat;3500;;;25;3500;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;144;Missile GLAT SokolV;5000;;850;6;;;;;;;425;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;168;Missile GLAT Shillelagh;;;;;;;;;;730;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;514;Missile GLAT Sprinter;;;;;;;;;;50;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;596;Missile AT MilanER;;;;;;;;;;200;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;726;Rocket 80 S8L Pod;;;;;;;;;;1300;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;44;Missile AT Javelin;;;140;;;;;;;65;70;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;508;Missile AT JavelinLWCLU;;;140;26;;;;;;;70;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;549;Missile AT Spike LR;;;180;;;;;;;200;90;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;166;Missile AA Hellfire SHORAD;;;;;;;;;;500;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;102;Missile AT Metis;;;200;;;;;;;;100;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;352;Missile AT Kornet UAV;;;250;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;458;Missile AT TOW BunkerBuster HE;;;188;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;58;Round 20 M197 Mixed T2;1500;;;;;;1500;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;457;Round 20 XM301 Mixed T2;1500;;;;;;1500;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;78;Round 30 GSh30K Mixed;1800;;;;;;1800;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;79;Round 23x115 GSh23L Mixed;2000;;;;;;2000;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;10;Round 30 M230 HEDP Heli T3;;;;;;;2000;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;146;Round 25 GAU12 AV8B;;;;;;;800;;;;;;800;;;;;;;;;;;
OPTION_PORTEES_REELLES;293;Round 30 GAU8 A10C Mixed;;;;;;;800;;;;;;800;;;;;;;;;;;
OPTION_PORTEES_REELLES;295;Round 20 M61 HE Planes;;;;;;;800;;;;;;800;;;;;;;;;;;
OPTION_PORTEES_REELLES;305;Round 25 GAU22 F35;;;;;;;800;;;;;;800;;;;;;;;;;;
OPTION_PORTEES_REELLES;330;Round 23x115 GSh6_23 Mixed;;;;;;;800;;;;;;800;;;;;;;;;;;
OPTION_PORTEES_REELLES;332;Round 30 GSh2_30 Su25 Mixed;;;;;;;800;;;;;;800;;;;;;;;;;;
OPTION_PORTEES_REELLES;333;Round 23x115 GSh23L Planes Mixed;;;;;;;800;;;;;;800;;;;;;;;;;;
OPTION_PORTEES_REELLES;55;Round 40 Bofors HEDP (AC-130);;;;;;;4000;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;74;Round 30 Bushmaster2  AC130 HE;;;;;;;3000;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;36;Round 30 M230LF HEDP;;;;;;;2500;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;567;Round 30 Rarden HE;;;;;;;2000;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;161;Round 23x115 KPVB Mixed;2200;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;198;Round 57 LShO57 AP;2000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;199;Round 57 LShO57 HE;4000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;221;Round 57 AU220 AP T2.5;3000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;222;Round 57 AU220 HE T2.5;4000;;;;;;4000;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;506;Round 50 BushmasterV AP T3;4200;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;507;Round 50 BushmasterV HE T3;4200;;;;;;4200;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;259;Round 120 M256 HE M1A1FEP T2.5;5000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;500;Round 100 MT12 HE T1;4000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;575;Round 120 Leo2A7 AP;3000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;408;Round 122 2A31 Gvozdika HEAT T1;2000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;380;Bullet 12.7x108RU Minigun;1800;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;384;InfBullet 12.7x108 Sniper T1;1500;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;387;InfBullet 12.7x99 Sniper T3;1830;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;135;Round 82 HEAT;1000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;466;MLRS 345 CATFAE Thermobaric;400;;;;;;;;;100;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;558;Obus Unkown UR77;500;;;3;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;424;Shell 155 M284 M109A6 HE Guided;9000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;446;Shell 127 Mark45 HE;9000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;448;Shell 127 Mark45 AA;9000;;;;;;9000;;;;;;9000;;;;;;;;;;;
OPTION_PORTEES_REELLES;489;Shell 152 2A37 M1 HE ;9000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;718;Shell 152 2A37 M1 HE Guided;9000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;535;MLRS 140 A22 Ogon HE ;4500;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;545;Rocket 70 Hydra LAVAD;8000;;;;;;;;;500;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;580;Rocket 127 Zuni Pod;;;;;;;;;;500;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;725;Rocket 80 S8 Gadyuka;;;;;;;;;;1300;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;392;InfRocket 140 SRAW HE;600;;;;;;;;;17;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;492;InfRocket 84 CGM3 HE;1000;;;;;;;;;20;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;594;InfRocket 84 CGM2 HEAT;700;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;509;InfRocket 58 RPG16 HEAT ;300;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;524;InfRocket 105 RShG1 Thermobaric ;150;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;735;InfRocket 64 RPG18 HEAT;150;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;905;InfRocket 105 RPG32 HEAT;350;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;906;InfRocket 93 RPG7 Thermobaric TBG7L;200;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;529;InfGrenade 40x46 225m;350;;;;;;;;;14;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;762;InfGrenade 25x? TKB0257;500;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;915;InfGrenade 30x29 TKB Arbalet;400;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;911;InfGrenade 43x30 GM94 (Thermobaric);;;;;;;;;;10;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;550;InfRocket 66 M202Flash Incendiary;;;;;;;;;;20;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;108;InfRocket 93 RPO Thermobaric;;;;;;;;;;20;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;50;Grenade 40x53 NATO (Mk19);;;;;;;;;;28;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;279;Grenade 40x53 NATO Mk47;;;;;;;;;;28;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;99;Grenade 30x29 AGS17/30;;;;;;;;;;30;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;118;Grenade 40 AGS40;;;;;;;;;;30;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;39;InfBullet 5.56x45 DMR T2;700;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;129;InfBullet 6.8x51 T2;600;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;143;InfBullet 5.56x45 T2 CQC;300;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;527;InfBullet 6.5x48 T3;600;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;274;InfBullet 7.62x51 T1;400;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;614;InfBullet 7.62x51 T1 450;400;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;376;InfBullet 7.62x51 T3;600;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;373;InfBullet 5.45x39 Autorifle T3;800;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;510;InfBullet 5.45x39 Autorifle T2 CQC;800;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;913;InfBullet 7.62x39 Autorifle T3 CQC;600;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;904;InfBullet 6.02x41 T3;600;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;394;InfBullet 7.62x54 DMR T3 CQC;800;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;526;InfBullet 6.5x48 DMR T3;1000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;732;InfBullet 8.6x70  DMR T3;1200;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;343;InfBullet 7.62x51 Sniper T1;1000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;383;InfBullet 7.62x51 (308W) Sniper T3;1000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;916;InfBullet 7.62x54 Sniper T3;1000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;385;InfBullet 10.3x77 CheyTac Sniper T3;2000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;389;InfBullet 8.6x70 Lapua Sniper US T2;1500;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;365;InfBullet 7.62x54 MG T0;1000;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;480;InfBullet 7.62x54 MG T3 CQC;1500;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;528;InfBullet 6.5x48 MG T3;800;;;;;;;;;;;;;;;;;;;;;;;
OPTION_PORTEES_REELLES;621;InfBullet 7.62x51 MG T3 CQC;800;;;;;;;;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;16;InfBullet 5.56x45 T1;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;30;InfBullet 5.45x39 T1;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;51;InfBullet 5.56x45 Autorifle T1;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;93;InfBullet 5.45x39 Autorifle T1;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;94;InfBullet 7.62x39 T1;;;;;;;300;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;116;InfBullet 12.7x55 T3;;;;;;;300;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;120;InfBullet 9x39 T3;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;143;InfBullet 5.56x45 T2 CQC;;;;;;;300;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;341;InfBullet 9x19 T3;;;;;;;200;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;357;InfBullet 5.56x45 T2;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;358;InfBullet 5.56x45 T3;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;360;InfBullet 5.56x45 Autorifle T2;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;361;InfBullet 5.45x39 T2;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;364;InfBullet 5.45x39 T0;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;366;InfBullet 5.45x39 T3;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;368;InfBullet 5.56x45 Autorifle T3;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;373;InfBullet 5.45x39 Autorifle T3;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;381;InfBullet 7.62x39 T2;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;382;InfBullet 7.62x39 T3 CQC;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;434;InfBullet 5.45x39 Autorifle T2;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;469;InfBullet 5.56x45 T3 CQC;;;;;;;300;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;471;InfBullet 5.56x45 Autorifle T3 CQC;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;510;InfBullet 5.45x39 Autorifle T2 CQC;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;511;InfBullet 5.45x39 Autorifle T3 CQC;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;568;InfBullet 5.45x39 AN94  AEK AK107 T3;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;619;InfBullet 5.56x45 T3 M27;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;620;InfBullet 7.62x39 T3 AEK;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;724;InfBullet 12.7x108RU 6P62;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;904;InfBullet 6.02x41 T3;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;913;InfBullet 7.62x39 Autorifle T3 CQC;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;43;InfBullet 12Gauge SLUG T1;;;;;;;100;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;359;InfBullet 12Gauge SLUG T2;;;;;;;100;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;363;InfBullet 12Gauge SLUG Saiga T2 ;;;;;;;100;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;914;InfBullet 4Gauge SLUG KS23 T2 ;;;;;;;150;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;39;InfBullet 5.56x45 DMR T2;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;40;InfBullet 7.62x51 DMR T1;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;100;InfBullet 7.62x54 DMR T1;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;101;InfBullet 8.6x70 Lapua Sniper RU T2;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;122;InfBullet 12.7x55  Sniper T3;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;129;InfBullet 6.8x51 T2;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;274;InfBullet 7.62x51 T1;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;275;InfBullet 12.7x99 Sniper T1;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;342;InfBullet 9.3x64 DMR T3;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;343;InfBullet 7.62x51 Sniper T1;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;369;InfBullet 7.62x51 Sniper T2;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;370;InfBullet 7.62x51 DMR T2;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;371;InfBullet 5.56x45 DMR T3;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;372;InfBullet 7.62x54 DMR T2;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;375;InfBullet 9x39 DMR T3 ;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;376;InfBullet 7.62x51 T3;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;383;InfBullet 7.62x51 (308W) Sniper T3;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;384;InfBullet 12.7x108 Sniper T1;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;385;InfBullet 10.3x77 CheyTac Sniper T3;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;387;InfBullet 12.7x99 Sniper T3;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;388;InfBullet 7.62x67 Sniper T2 ;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;389;InfBullet 8.6x70 Lapua Sniper US T2;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;391;InfBullet 7.62x51 DMR T3;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;393;InfBullet 7.62x54 Sniper T2;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;394;InfBullet 7.62x54 DMR T3 CQC;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;526;InfBullet 6.5x48 DMR T3;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;527;InfBullet 6.5x48 T3;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;579;InfBullet 7.62x51 DMR T2 250m;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;614;InfBullet 7.62x51 T1 450;;;;;;;400;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;732;InfBullet 8.6x70  DMR T3;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;907;InfBullet 5.45x39 DMR T2;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;912;InfBullet 7.62x54 DMR T3 ;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;916;InfBullet 7.62x54 Sniper T3;;;;;;;500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;9;Bullet 7.62x54 MG Vehicles;;;;;;;800;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;27;Bullet 7.62x51 MG ;;;;;;;800;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;75;InfBullet 7.62x54 MG T1;;;;;;;600;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;76;InfBullet 7.62x51 MG T2;;;;;;;800;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;153;InfBullet 7.62x51 MG T1;;;;;;;600;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;155;Bullet 7.62x51 Minigun;;;;;;;800;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;156;Bullet 7.62x54 Minigun;;;;;;;800;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;362;InfBullet 7.62x54 MG T2;;;;;;;800;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;365;InfBullet 7.62x54 MG T0;;;;;;;600;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;386;InfBullet 7.62x54 MG T3;;;;;;;800;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;390;InfBullet 7.62x51 MG T3;;;;;;;800;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;472;InfBullet 6.8x51 MG T2;;;;;;;610;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;473;InfBullet 8.6x70 MG T3;;;;;;;800;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;480;InfBullet 7.62x54 MG T3 CQC;;;;;;;800;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;528;InfBullet 6.5x48 MG T3;;;;;;;800;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;621;InfBullet 7.62x51 MG T3 CQC;;;;;;;800;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;19;Bullet 12.7x99;;;;;;;1000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;280;Bullet 12.7x99 Minigun;;;;;;;1000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;488;InfBullet 12.7x108RU MG;;;;;;;1000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;70;Bullet 12.7x108RU;;;;;;;1000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;163;Bullet 14.5 ;;;;;;;1200;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;176;Round 23x115 AP23 Mixed;;;;;;;1500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;204;Round 30 2A42 T1 HE;;;;;;;2000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;205;Round 30 2A42 T2 HE;;;;;;;2000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;207;Round 30 2A72 T1 HE;;;;;;;2000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;210;Round 30 2A42 T3 HE;;;;;;;2000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;177;Round 30 2A72 T2 HE;;;;;;;2000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;196;Round 30 2A72 T3 HE;;;;;;;2000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;546;Round 30 2A42 T3 HE BMPT;;;;;;;2000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;26;Round 25 Bushmaster T2 HE;;;;;;;2000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;277;Round 25 Bushmaster T3 HE;;;;;;;2000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;53;Round 30 Bushmaster2 HE T3;;;;;;;2000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;36;Round 30 M230LF HEDP;;;;;;;2000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;567;Round 30 Rarden HE;;;;;;;2000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;570;Round 35 Bushmaster3 HE T3;;;;;;;2500;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;267;Round 57 2A91 Barbaris HE T3;;;;;;;3000;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;222;Round 57 AU220 HE T2.5;;;;;;;3000;;;;;;;;;;;;;;;;;
OPTION_TIR_ANTIHELICO_COURT;507;Round 50 BushmasterV HE T3;;;;;;;3000;;;;;;;;;;;;;;;;;
# OPTION_DEGATS_CALIBRE : dégâts selon le calibre. 12,7 mm 2 ; 14,5 mm 2,75 ; canons de 20-23 mm 3, 25 mm 3,5, 30 mm 4, 35 mm 4,5, 40 mm 5, 50 mm 5,5, 57 mm 6 ; canons de char 120/125 mm 17, 100-115 mm 15 ; obus HEDP de 30x113 : pénétration 80. Identique pour les deux camps. Fichier généré.
OPTION_DEGATS_CALIBRE;1;Round 120 M256 AP M1A2C T3;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;2;Round 120 M256 HEAT M1A2C T3;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;3;Round 30 2A72 T2 AP;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;10;Round 30 M230 HEDP Heli T3;;;;;;4;;80;80;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;11;Round 125 2A46M AP T72B T72A T1;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;12;Round 105 M68 XM35 AP T2;;;;;;15;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;19;Bullet 12.7x99;;;;;;2;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;22;Round 30 Bushmaster2 AP T3;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;23;Round 105 M68 AP T1;;;;;;15;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;25;Round 25 Bushmaster T2 AP ;;;;;;3.5;;;;;;;;;;;;;;;;;
